X1,X2,Y,KFold1,KFold2,KFold3,KFold4,KFold5,KFold6,KFold7,KFold8,KFold9,KFold10
2.90716256424844,1.30297695257909,1,0,0,0,7,1,8,3,1,1,2
2.1448768896077,2.88955759912534,1,9,7,1,8,1,3,0,5,4,6
0.235469262855843,3.08549377611424,1,8,4,2,7,7,0,5,6,1,5
-0.457432502742585,1.19801618724712,1,5,4,8,5,5,7,6,1,5,9
-0.0934688809447211,1.14377360239463,1,6,9,5,3,9,2,3,5,3,1
1.29524121849255,1.00163657338884,1,4,6,7,5,0,2,0,3,0,2
1.00688594231341,1.58910962380138,1,7,3,0,6,0,4,7,5,4,7
2.15741088552627,-0.772907162473437,1,9,4,0,1,7,8,4,6,2,3
3.13463789061004,0.596844691128123,1,5,6,4,4,1,4,7,6,7,4
1.23784461314741,0.979408503802633,1,6,7,9,8,9,4,8,5,4,6
-0.285127356865608,1.15726493639812,1,8,6,3,9,9,6,5,9,7,1
1.03482724672284,1.0714548170834,1,3,4,8,3,4,7,0,7,7,7
2.57029534239742,0.779254245832034,1,6,7,6,1,3,7,0,4,6,0
1.15801005093588,2.59805550407193,1,5,6,5,6,1,2,4,3,2,6
0.254200528151088,1.10968454059005,1,4,0,1,6,8,3,0,9,4,5
-0.0688029661677509,2.50053464476085,1,8,2,1,7,7,1,7,2,3,6
-0.627437928860251,1.71427219341549,1,1,2,9,9,4,8,6,8,4,2
-0.0685816386189504,1.5839439105926,1,3,6,6,3,9,0,1,9,2,2
0.974160293573409,1.93748183338878,1,5,5,2,9,5,1,1,4,4,3
1.31957638666616,-0.319054124636532,1,3,1,5,1,7,8,8,3,6,7
0.42511878227765,-0.258413281192645,1,1,6,9,4,7,8,0,8,0,2
-0.151900001007145,1.90276268591107,1,7,3,2,9,7,8,8,5,1,9
1.0870685345575,-0.571626691002801,1,0,5,9,7,5,1,6,1,5,1
0.929819246298339,1.2885552645171,1,2,5,1,6,7,2,4,5,6,9
-1.9983040143072,-0.267503000300916,1,2,5,7,6,1,1,8,8,4,0
-0.223994909969969,-1.18544109271212,1,5,1,4,0,1,5,7,5,8,8
0.00292522736842216,1.54481624007063,1,5,5,0,5,3,0,7,8,6,0
1.33571389605479,0.487287561283941,1,2,8,7,9,5,4,8,1,2,6
2.29534374270385,-0.197221660797728,1,6,0,4,0,8,5,6,4,3,3
1.32775994407113,2.52188835000897,1,3,0,0,7,0,5,0,6,9,7
0.847954788478728,1.14745666150477,1,3,3,8,8,7,0,3,6,2,4
0.0410541483659658,-0.869285312319295,1,3,0,6,3,3,2,0,2,6,0
2.8582198358107,0.214743159006613,1,7,0,0,4,8,9,5,4,1,8
-0.574764702983431,1.87483803087842,1,2,0,6,6,2,2,3,5,4,8
0.601852028926707,1.51993511978677,1,0,1,2,5,1,5,7,8,1,8
1.9686850260358,-0.206177299351753,1,3,6,3,0,9,4,8,7,2,8
1.67118912079689,1.31831066139913,1,4,2,5,3,4,6,6,5,5,2
1.67889103652314,0.372151195931192,1,1,8,4,9,3,7,0,6,3,2
0.826038683129278,0.634987791555836,1,2,6,4,6,9,5,7,3,1,7
1.78902924642744,-0.00336687355528875,1,6,3,3,1,3,6,4,2,3,2
-1.01358632738333,0.468645678685494,1,4,8,2,4,8,2,6,2,3,6
0.731049005194506,1.37049567270625,1,1,9,3,0,3,9,6,5,3,7
2.42162524149251,2.49671896849516,1,1,1,2,4,9,1,8,9,6,3
3.29364889587613,-0.00962124479649273,1,9,0,6,5,1,8,5,2,8,5
-0.497465541051028,0.059808686496304,1,0,6,9,6,2,5,7,9,5,0
-0.0800499495834923,-0.252730720301207,1,0,8,6,9,5,9,0,9,7,6
-0.762525260870297,1.03520048888732,1,9,9,6,9,8,2,3,7,3,8
1.43779059505068,0.513835878185844,1,9,2,4,6,7,8,2,0,8,6
1.34435144535209,2.56034933067064,1,1,4,4,6,2,8,6,0,9,1
0.595964242999847,0.468865272137389,1,6,8,9,4,5,7,2,5,8,9
0.522088346897822,0.276944354921048,1,3,1,6,6,3,6,9,1,4,9
1.17561361732339,1.26155436397545,1,2,8,0,7,3,0,5,0,1,2
1.79188744530053,-1.19252369845769,1,3,9,9,5,5,3,7,5,5,3
-0.258682800948606,1.05411538553162,1,7,5,9,9,2,0,6,1,2,0
2.69309524996277,0.320601701242217,1,5,0,9,4,7,4,9,3,4,7
1.86148679850882,0.267205265498262,1,0,2,4,8,1,4,5,5,7,1
1.33507416366404,1.19911331741662,1,8,6,7,4,4,8,9,5,3,6
2.10311431474025,3.15413690262406,1,0,8,2,9,7,0,8,8,4,7
1.41834589044089,0.886451142351025,1,6,6,6,5,8,2,8,1,8,2
2.02285202646367,-1.09959096869608,1,1,0,2,7,6,7,4,1,0,3
-0.128991584958924,1.77410815822,1,5,4,9,8,6,3,9,8,2,1
1.45223894273112,3.00116046092922,1,9,1,4,3,8,9,1,0,5,4
0.740296053084628,-0.0587347901131381,1,2,7,7,5,6,1,5,7,0,4
3.66585016357266,-0.778499909959326,1,7,1,1,8,6,0,5,6,6,3
0.294848786440175,2.34452485994974,1,0,2,7,8,0,0,2,9,6,1
-0.487830798652874,1.26347201450065,1,6,6,0,4,6,3,1,5,8,3
1.35576861957877,1.55639524507695,1,4,9,8,9,5,6,9,9,2,4
0.862276923032311,-0.274399012694648,1,1,4,8,2,6,7,1,0,3,2
0.330897085678746,0.539646907770927,1,0,4,7,1,1,8,5,3,8,4
1.56058975296545,0.299020076255582,1,9,4,1,2,7,3,3,6,8,2
0.637207397553966,1.28377574276289,1,6,2,1,4,0,2,9,2,3,6
1.73461014676507,0.518397587134493,1,2,8,3,3,4,6,8,9,2,8
0.0679976023913089,0.580147348299404,1,7,9,9,3,6,1,7,3,9,6
1.78888410833626,-0.118640872138558,1,4,3,3,0,0,3,2,4,5,3
1.60384466896844,0.470248644908963,1,0,2,2,2,0,2,5,8,1,1
0.74924368377133,1.10766586557848,1,8,0,5,9,3,3,3,0,3,8
0.460284955170222,1.40431127112154,1,4,4,2,1,7,2,1,7,2,9
0.58821222160564,2.85580395567179,1,0,8,8,5,7,1,2,8,2,1
1.64196207804896,0.010515947881317,1,2,3,0,9,4,6,0,4,7,5
2.89088564397012,2.48389390028471,1,4,8,3,3,0,3,4,1,1,8
3.29876972941144,0.180676490154596,1,0,7,1,2,4,3,7,3,7,3
1.63098276302208,0.690243714620118,1,6,1,2,7,0,9,0,4,1,2
0.625526073867744,0.222511330368544,1,1,8,0,2,5,4,2,8,6,5
1.40187928102111,0.516538652417256,1,2,8,8,4,5,3,7,3,1,5
0.401064751819217,1.9351853221638,1,5,7,1,0,8,1,1,9,7,0
1.85098429530215,1.82561383838505,1,3,5,2,7,0,9,0,4,4,5
0.949101756690378,1.48603374791908,1,0,7,3,7,5,6,3,0,3,1
2.02218602243409,1.02051479343575,1,3,9,8,8,4,3,7,5,8,8
-0.758561967244242,0.863979025070224,1,1,2,8,0,2,5,4,2,1,2
-0.616529382485443,2.11737750269286,1,8,4,4,1,7,4,6,2,4,8
0.537591477001308,1.60845611200377,1,2,7,9,1,2,0,2,8,5,9
0.430049596701476,2.38442530160679,1,6,3,4,5,4,8,8,7,6,3
2.41049259909808,1.28423465353913,1,7,3,4,4,8,8,6,9,5,9
0.998682763395299,1.3301566944034,1,7,2,4,3,6,7,0,0,7,4
0.352644710634137,0.624676732414912,1,5,4,8,1,7,3,0,2,4,7
1.57067064575173,0.559309411108138,1,5,6,7,7,6,6,0,7,4,5
0.713379898373723,-0.356796372526047,1,8,6,1,9,9,4,7,3,1,0
2.22077188468498,1.76922949657992,1,1,3,3,1,6,8,5,0,0,6
1.80082141671199,-0.728460539108815,1,5,1,9,8,2,1,0,9,2,8
0.501093558525369,2.28272610205891,1,5,5,2,7,8,6,9,1,7,1
1.44197317264345,2.3904503147447,1,8,4,5,7,4,0,5,4,2,4
2.63387659805199,0.763022968692505,1,4,4,6,7,8,0,7,7,5,3
0.868623918509443,0.621508995421537,1,2,7,2,1,5,6,2,9,8,1
1.16805926481186,-0.312187915271302,1,3,7,7,8,2,5,0,7,3,3
2.0169366415061,1.00849320894505,1,6,6,1,5,2,4,4,8,2,1
1.11310651072745,1.40555158125458,1,3,6,0,8,7,2,7,0,1,3
1.06535832952496,-0.519445658961276,1,7,0,9,4,3,5,1,7,4,8
1.26149113989894,0.0453888524669878,1,1,0,8,7,7,5,9,6,0,9
1.51295950730495,2.21110482709241,1,6,1,2,9,0,0,3,1,2,1
0.718597268408856,0.661433088820718,1,7,0,5,5,0,3,9,8,7,9
0.849755134631368,2.64866557042162,1,9,0,9,6,3,5,7,1,2,2
2.32041826654116,-0.232946595063139,1,7,7,2,4,9,5,5,3,9,4
0.809058126391712,2.75365074907208,1,1,7,1,8,7,4,6,9,8,0
0.289398034766921,1.38598383864416,1,1,4,2,8,3,0,3,0,7,3
2.85945200780104,1.87210879867686,1,6,5,2,2,3,4,8,0,6,5
2.26209752265422,0.207670937032648,1,7,1,5,2,6,7,1,1,9,0
1.64552435994156,1.55890989579142,1,4,2,4,7,2,0,7,0,9,8
1.87087014086366,-1.08049524777532,1,1,7,2,3,9,2,3,8,0,3
0.691778147228973,0.375021695079663,1,8,0,8,7,5,6,2,9,7,9
0.58170599734371,1.0481359311116,1,3,5,2,9,8,1,3,7,6,0
1.135267932921,2.33102972668695,1,8,5,0,6,0,3,6,6,5,2
-0.478947089566783,1.80731987068893,1,9,6,7,4,4,6,8,8,6,4
-0.124287040960656,-1.09002072040905,1,0,1,2,6,1,3,9,7,2,6
1.48293336601998,0.170305525640967,1,3,6,0,3,1,4,9,6,3,5
1.7703610946294,0.515525504904992,1,4,4,1,0,5,8,8,9,6,6
0.711484504305217,0.896497088218912,1,6,7,6,0,5,3,4,8,3,8
1.01014779513887,0.26858935762078,1,0,5,7,6,6,2,4,2,4,6
1.40004634142778,1.24694930424026,1,1,9,0,3,8,2,4,9,4,5
1.7841327405125,0.559924568028487,1,8,5,6,6,8,7,4,7,2,3
1.43712418717391,0.0635032972451579,1,0,1,2,0,7,5,2,7,0,6
1.92828869821379,1.04196202309482,1,8,3,9,1,1,1,5,0,0,9
2.14872301639911,0.372967114880423,1,8,4,7,0,1,9,4,3,6,3
0.916889887849093,0.99071637384559,1,9,3,8,9,7,1,7,2,0,0
0.66075575047548,0.495065716190052,1,7,8,7,2,8,7,3,3,7,4
2.79872967206734,-1.18576567533587,1,6,0,9,9,3,6,1,5,8,6
1.21159370548176,2.13079915926885,1,9,5,6,4,5,6,9,8,8,9
0.130673413586089,1.10968307073419,1,7,3,6,8,1,8,0,9,5,6
0.719097290398451,1.3029258236942,1,5,6,6,0,9,9,9,8,6,8
1.4220745201768,0.863128551882567,1,1,3,3,8,2,3,4,0,4,8
1.18758088554456,-0.337705255965844,1,8,2,9,5,5,2,0,8,1,9
0.560965032187202,0.0186830773689058,1,3,0,3,0,1,8,8,6,2,1
-1.15466267156784,0.773860633019596,1,6,9,8,3,8,5,3,6,1,1
-1.25769565493829,0.0763323763606968,1,6,4,7,4,6,8,5,5,4,1
1.16414824371563,-1.42502703945809,1,7,3,3,4,5,5,3,1,3,6
0.225454613420748,0.596778566752163,1,9,3,7,8,4,1,7,3,4,2
-0.558588030203325,1.77275837112013,1,2,0,4,3,8,6,6,9,5,2
0.463078014626905,0.288834716455532,1,3,9,1,4,0,3,1,4,2,7
0.298626210732749,1.35481693846261,1,6,6,0,4,5,9,0,2,5,7
0.687300613019404,0.398743332387476,1,3,7,4,9,4,9,0,5,6,4
2.87559046088866,-0.105288485630476,1,8,4,2,9,0,6,3,4,1,9
-0.553085897876833,2.50733752643658,1,5,2,5,9,4,9,7,8,9,7
0.07219535223331,2.07055788074106,1,8,9,5,5,7,2,3,7,0,6
1.33262974727837,1.41130733103378,1,6,6,8,8,2,6,7,9,4,9
-0.0210363685595574,1.45239819191813,1,7,3,0,6,6,9,2,2,7,6
1.69613077428705,2.69161607988441,1,4,8,9,1,2,9,5,3,9,5
0.927273685109357,0.686581250659438,1,8,1,8,7,9,0,6,1,1,1
1.95096060560245,0.482376473399545,1,9,1,2,2,0,3,8,8,8,2
-0.40638748150861,0.872141247417356,1,4,1,6,6,4,2,8,4,8,5
0.741240758884692,2.73403739937915,1,3,7,3,1,6,2,2,8,8,0
2.29273457481337,1.97082234807942,1,7,1,9,4,3,7,0,0,7,0
1.81845964196506,1.1400430419772,1,6,3,3,0,3,3,1,6,9,8
1.1021920698091,2.48251676886306,1,4,8,7,1,6,8,6,9,1,1
2.32875204270937,0.685521602905086,1,2,1,0,0,1,3,2,8,9,4
1.48675983301726,1.03358988659295,1,8,7,0,3,9,5,6,4,8,4
-0.0513220689409424,1.19222561486772,1,3,8,6,2,0,5,7,9,4,4
2.76504522614093,-1.6691359970484,1,9,0,7,9,5,5,5,4,7,5
0.731267550358197,2.09480136197125,1,3,5,3,1,8,6,3,4,0,8
2.67052033223389,-0.318631225565668,1,0,3,0,6,7,6,1,0,3,5
0.0503857498272208,0.633779121391364,1,0,4,3,0,0,2,1,9,1,8
1.68084082915709,1.21884550185774,1,5,4,7,0,3,6,4,8,9,1
1.6035685160484,0.479638272874491,1,5,9,5,2,8,2,4,9,1,0
0.389607679882536,0.513876997861716,1,7,3,3,5,0,6,1,7,9,9
1.20434800671754,-0.00266770087383894,1,2,3,1,3,1,8,9,6,1,2
1.20461995935959,-0.705255700540886,1,7,7,9,7,5,3,2,7,0,3
0.61289025830609,0.859701456785919,1,1,0,7,6,5,3,9,2,5,2
-0.156415002134922,0.88880278301191,1,2,6,0,1,2,1,5,8,1,8
-0.674265175556665,1.58294155788608,1,0,6,0,1,0,7,5,4,2,1
2.17647389728035,1.48387009337444,1,0,3,1,9,0,8,1,9,5,4
1.41166888481462,-0.100825325765493,1,3,3,8,0,2,6,7,2,9,2
1.27727600822054,-0.661296153174884,1,1,9,4,0,2,7,4,3,9,7
1.3021032205338,1.82353312618199,1,0,5,6,5,9,7,2,0,3,2
0.360755223414332,-0.0494212339396713,1,0,9,2,5,6,1,2,8,0,0
-0.308090324414252,1.9280124434786,1,2,2,7,2,4,6,0,1,1,1
0.400467449908612,1.7865120729533,1,3,7,3,3,6,9,7,7,6,1
0.920307329036047,-1.0291109357771,1,7,1,7,0,3,4,4,8,9,7
1.11724633052729,1.68387464701426,1,5,3,0,0,1,8,1,5,0,9
1.56658284749221,1.24750561055142,1,7,5,7,4,8,8,8,6,9,3
1.80001041038834,0.436356734323836,1,4,8,4,0,7,4,7,9,5,7
0.519384096651083,-0.731157928719929,1,2,2,0,2,7,4,2,4,0,7
1.21323310203592,1.46005117112036,1,4,2,9,0,3,7,9,6,1,7
2.75607544065846,1.11988963143972,1,0,2,6,2,0,3,8,6,5,4
2.04506129252189,2.21775512732865,1,1,6,5,0,5,7,0,6,2,0
-1.53942252827555,1.30821562260913,1,5,1,3,4,9,9,8,8,9,5
0.416782276962226,1.12185421168077,1,6,8,1,9,1,4,5,7,9,7
1.58791556164313,1.79848420321513,1,1,0,2,8,5,6,7,1,1,5
2.09230203377048,1.34983379862617,1,8,1,0,8,0,7,1,6,5,7
1.71094214229105,0.666059244319396,1,7,8,7,3,5,6,5,0,5,1
1.08896238319347,0.682620473894327,1,9,8,3,9,4,6,9,1,7,7
3.55145845924286,0.141605374279958,1,7,2,2,0,2,0,1,2,6,5
2.57112332630402,-0.816683361593835,1,9,3,4,4,3,6,6,9,9,6
0.546200017574418,-1.60031068705364,1,8,7,4,4,3,7,6,3,2,3
0.592113288649283,1.5547078611676,1,9,0,3,7,3,9,4,2,5,7
1.18792486784405,1.63929152893618,1,8,5,1,8,9,3,7,5,9,7
0.0991742675581182,1.33036908270469,1,6,7,3,1,6,8,6,1,2,3
2.24791896818055,1.04150129399458,1,3,6,0,5,0,6,1,7,6,1
0.651697672421545,0.370297600493739,1,3,9,0,2,7,6,4,2,6,9
0.0664094770538937,0.55696902080007,1,5,0,5,1,7,7,0,2,1,6
0.0419137570048441,2.08206194243786,1,2,2,6,5,7,9,3,6,5,7
-0.0186299387548758,1.20535688377506,1,0,9,6,7,0,3,9,1,9,3
0.643708401946494,1.63614266346978,1,9,3,7,5,2,8,1,8,3,6
-0.157054248927177,1.97579030867433,1,9,5,8,0,1,5,8,4,2,7
-0.829607221836229,1.51285391829691,1,2,0,5,4,0,8,9,8,2,5
-0.667878681221703,0.624851958610579,1,3,7,3,8,2,4,9,3,1,0
0.288686224961422,2.16486288739448,1,2,1,1,5,1,0,9,8,8,6
-0.311005650175907,-0.332162196494133,1,1,5,5,3,2,7,4,3,9,5
0.567852265269082,-1.19199190562224,1,9,5,3,3,4,4,3,7,7,8
-0.111338718790383,0.609594160012672,1,3,4,0,8,3,4,1,6,4,9
2.61341659025409,3.0722258627826,1,7,9,4,7,7,7,3,2,2,2
1.86173763897205,1.09221163695648,1,8,8,9,6,8,0,5,9,7,9
0.0519465870492712,0.0385226114399592,1,6,0,3,2,0,0,6,2,7,6
2.749868289802,0.362829507051501,1,6,6,4,7,8,5,5,7,1,6
0.835450175669155,-0.292329832441403,1,5,2,6,5,7,8,3,7,5,1
2.31093095000613,0.165393573256141,1,5,9,4,8,0,5,6,1,9,8
4.00611101455317,1.00852655205233,1,7,0,0,3,5,5,2,3,8,8
1.68880056662229,0.765803365863039,1,5,5,4,9,8,9,3,5,3,7
0.960076237032151,0.259895581463702,1,7,2,3,7,9,6,1,7,2,7
1.20865573135381,-1.25459301522332,1,1,6,2,1,8,5,7,9,4,8
-0.0146758848487722,0.800350451662089,1,4,1,5,8,6,6,6,8,0,4
1.38013901212369,1.26750290053313,1,9,9,4,9,9,8,2,6,4,8
0.967626581779383,2.65906930515457,1,2,7,3,4,6,4,5,6,7,3
-0.0256176115827971,0.233917983766248,1,8,5,8,0,7,8,2,8,9,3
2.08681681592899,0.129263679220175,1,6,6,8,4,3,9,0,5,2,6
1.52384618878009,0.392685092283672,1,3,7,8,1,6,8,5,2,6,2
1.91667943915993,0.787145511903449,1,4,6,5,8,7,9,2,3,1,3
1.26513124773515,0.62771731051155,1,0,6,6,3,1,9,6,3,7,9
1.81005615957394,1.07858357424323,1,0,7,2,2,2,5,1,6,4,7
1.54794443168265,1.37323315799297,1,7,3,3,1,8,5,9,8,7,5
0.817722509362759,1.19778844848112,1,1,6,8,7,6,5,3,3,5,5
2.00639761891928,1.55010731591773,1,6,5,7,1,0,4,9,0,8,5
2.40984329969439,0.382909445159187,1,8,6,2,6,9,4,6,3,5,0
0.216611127116195,1.81996737543008,1,7,6,8,5,1,4,3,6,4,1
0.869566530945187,2.21288193071394,1,2,5,9,9,4,4,6,6,5,1
1.94468702273393,0.167164080660123,1,3,6,1,8,2,7,0,7,1,2
-1.2356488475639,-0.0740700531237923,1,2,4,1,6,1,7,6,5,7,6
2.79649509535842,0.0442729131489212,1,8,2,7,1,4,9,5,7,1,9
1.03810949088013,1.4822936075945,1,5,4,5,1,0,1,8,3,9,3
1.68222909944541,1.09288098560433,1,4,9,5,8,2,8,6,2,9,2
1.09768405533608,-0.181462230123699,1,9,8,4,3,4,2,7,2,2,6
2.34725379562567,1.45849345107449,1,2,2,6,0,3,0,0,8,5,0
0.468519670801646,3.01422332708347,1,3,1,5,6,9,6,0,8,5,8
1.61135689905186,2.11790539296361,1,3,8,0,1,4,5,2,5,9,8
0.296391830856955,1.51860364619116,1,8,8,9,3,2,9,0,4,0,4
2.12319347159807,0.108650134621266,1,4,8,6,1,4,7,3,9,7,1
0.966433059779728,1.15857797201287,1,3,2,7,1,2,7,3,4,0,1
3.72045666697881,2.98681360897979,1,6,4,8,5,0,3,0,0,4,3
1.0056432475193,-0.296794676641204,1,9,3,0,1,4,3,5,4,7,8
0.165340754547147,1.18897885781787,1,3,0,9,4,6,2,5,1,3,2
1.26495165573113,1.11358116998929,1,0,2,3,2,6,0,5,1,8,6
1.42473238302871,-0.322408150555422,1,6,6,2,2,0,2,9,9,3,4
-0.0627117937907655,-0.289422041005866,1,3,5,3,7,5,1,5,5,5,1
-0.251823351336471,-0.367947072701782,1,3,0,7,4,4,7,6,3,1,6
0.618806103563727,-0.327348890081077,1,3,2,8,4,8,5,2,4,1,7
-0.59271832999341,1.15386371667784,1,2,5,6,1,9,8,4,2,3,3
0.895050415630882,0.990983547049546,1,1,0,8,6,5,1,6,5,7,4
0.802769550683885,0.711602057310777,1,9,4,1,3,0,0,5,5,2,8
0.767444197921357,0.441693186069323,1,7,6,4,8,8,9,7,5,6,0
0.886450038384713,1.49665492482621,1,1,2,2,9,5,0,1,8,0,2
0.424127810119417,1.93161104197156,1,5,6,6,3,8,1,7,1,1,8
-0.693323078884741,-0.901004967370018,1,9,4,5,8,0,4,1,1,1,8
0.437377626735977,0.370534546864407,1,7,5,9,0,8,7,3,7,8,4
0.0899183356824146,0.999436913684161,1,4,6,9,4,3,1,7,6,2,4
-0.766044073572182,0.997496119617299,1,1,6,4,9,9,3,3,0,6,7
-0.127456700896813,-1.09362691281543,1,7,7,3,1,4,2,1,4,5,3
1.68359956183468,-0.523618840905035,1,2,5,1,3,7,0,0,1,9,4
-0.268468299843942,1.67235304376621,1,0,5,9,9,4,7,8,2,6,9
0.56525523824273,0.625803920702959,1,2,1,9,4,2,7,4,2,7,7
1.1492430609167,1.17675669297755,1,2,7,3,3,3,2,6,4,1,3
1.25042026302572,3.6916195805623,1,6,6,7,4,6,0,2,7,7,6
-1.4218915955172,0.660668344695392,1,8,0,5,8,4,0,6,9,4,2
1.03437292691245,1.15319607105977,1,2,8,1,5,0,4,3,4,9,5
-0.167703863128757,1.39596267189758,1,2,1,4,1,9,0,9,4,7,4
0.684705500611326,1.78529838823924,1,9,9,0,7,4,5,2,9,3,7
0.380107772017545,1.33617417816211,1,5,4,8,5,4,7,2,0,6,7
1.73887628165812,0.37618937118885,1,8,4,4,6,0,5,5,3,5,0
0.649617844012416,1.16840113116861,1,1,7,7,2,9,2,8,3,2,3
0.339953504091428,2.25828383173821,1,8,6,9,9,5,4,0,4,9,9
1.98257169697837,1.26946189921224,1,6,7,9,5,9,2,1,5,4,9
3.11831731149081,0.544086632726057,1,5,9,5,0,5,8,1,8,0,6
0.686029354521423,0.465453386397485,1,8,7,2,6,4,1,4,0,1,8
0.361386566510432,0.685630607782604,1,7,3,2,2,0,5,7,4,7,0
-0.197019397330094,2.23521521690663,1,6,4,4,5,2,5,5,9,7,6
2.17742066654678,2.17898418366845,1,2,0,5,7,5,5,3,1,9,2
2.20208990688348,1.13257275716448,1,8,2,2,0,9,9,3,1,6,3
-0.554591735394144,2.05639823384439,1,5,9,2,2,7,6,2,1,9,2
2.30406621053754,1.40678733420332,1,6,7,1,1,1,5,2,3,0,9
1.37680686647713,0.739949765454008,1,5,3,9,1,1,6,1,4,6,8
0.502604032547663,-0.352574503226369,1,4,1,6,6,9,3,3,4,4,3
2.38174082450862,1.39979172348115,1,9,9,8,2,8,5,8,0,1,0
1.63710293416515,1.45022436548832,1,4,6,1,8,5,3,0,9,5,0
1.34351394767636,0.805763672905448,1,5,9,2,3,3,9,5,5,9,4
-0.740711244057613,2.26785423368799,1,5,9,4,7,3,0,6,6,4,5
-0.448710956169919,0.988081733984423,1,2,5,1,0,8,0,6,1,5,4
1.0540680040531,3.17461769318636,1,8,3,5,2,4,2,5,9,1,6
2.28680983632597,-0.909922818716051,1,6,9,4,0,1,0,8,8,5,0
2.40796964024424,1.20148663429285,1,9,8,7,2,2,2,0,1,3,6
0.421475968319994,0.594958350803231,1,0,5,1,5,5,8,9,6,3,6
0.227347460610813,-0.170323734753973,1,4,2,2,1,9,3,0,5,0,7
0.316752973411258,-0.032325968273597,1,6,8,2,1,7,4,7,2,3,2
-0.165246682199403,1.56286312419613,1,1,2,2,5,9,2,2,5,2,4
-0.423052817576798,2.28524336798351,1,9,8,2,6,2,6,5,7,6,3
0.329261345103,0.0150909460673947,1,0,4,4,9,9,0,4,0,2,6
1.21158852623187,0.246732442419339,1,0,3,4,9,6,8,9,6,5,5
-0.488071967507132,1.38574265350396,1,3,8,8,3,5,6,2,1,0,2
0.191237827180287,1.87788382312005,1,7,1,9,7,7,6,8,3,8,2
0.802005038149883,0.298177869834736,1,9,0,5,1,8,2,2,5,7,2
2.30022366786604,1.60502813138273,1,2,9,8,5,2,4,7,8,2,2
1.54015338389003,-0.476257390733232,1,2,2,1,0,1,7,3,1,3,0
1.07446570984706,1.12484328085878,1,6,6,6,1,0,0,5,3,1,6
2.23311084775702,2.10361368836011,1,6,2,9,3,1,1,3,6,6,4
1.651351655962,-0.073664368008403,1,3,7,5,2,5,3,8,9,1,3
0.113598798664249,0.955022186936246,1,5,4,9,3,7,4,4,7,7,6
0.598927584706759,-1.04145399840648,1,9,6,8,3,4,1,7,0,0,0
-0.761987841418423,3.05434084622379,1,6,5,9,7,0,4,3,8,1,6
2.91308349733639,-0.137673103273632,1,2,9,3,3,3,4,4,5,2,8
-0.482537245485365,0.150075316833324,1,1,0,3,4,9,8,3,4,4,3
-0.479050502446387,1.33199398908061,1,5,7,5,3,6,0,5,5,4,6
1.88939122612688,1.55198655156593,1,4,2,7,0,6,7,5,9,1,1
1.92945511695465,-2.1484329442199,1,1,0,5,2,5,2,0,3,3,8
-0.388852868709163,0.728572857931383,1,4,3,7,5,7,9,9,0,7,5
1.33043288399728,2.5041529062773,1,4,5,1,8,8,0,5,8,0,0
