X1,X2,Y,KFold1,KFold2,KFold3,KFold4,KFold5,KFold6,KFold7,KFold8,KFold9,KFold10
-0.694887006105626,1.24689664609776,1,4,1,3,0,4,3,6,6,4,6
1.75375822619164,0.595282452353797,1,1,4,1,9,7,3,7,8,5,9
1.42189364425595,1.35615810834674,1,2,6,3,1,4,7,9,2,4,3
1.25294973496765,1.0305841945169,1,6,8,0,0,5,2,8,4,6,5
2.19619270937362,0.56489383702251,1,7,8,1,6,8,3,5,7,9,0
-0.42393270932707,0.874650792445504,1,4,3,6,2,2,7,9,5,2,3
-0.30275394551976,0.544844499991287,1,5,9,8,1,2,2,7,1,8,0
0.44877770232941,-0.289615177803268,1,0,1,2,3,3,9,5,7,9,2
-0.108882132794374,1.23607172643262,1,3,9,9,8,6,5,3,0,9,7
1.36605628243288,1.60941603231641,1,2,5,2,4,3,4,1,1,2,1
-0.522634235897045,0.596596163256088,1,1,6,3,7,0,8,0,7,7,6
0.630711457858068,1.81675364883692,1,8,9,4,2,6,3,0,5,7,1
-0.564838769073724,1.71429052483252,1,5,3,7,8,9,8,0,2,6,7
1.33368083281229,0.932050462653439,1,1,8,6,5,4,1,1,8,0,7
-0.0215211575381,1.29595779920924,1,1,0,1,8,4,6,7,1,8,7
1.86995040504724,2.12855619684862,1,8,4,4,2,6,4,9,3,1,3
1.92740396712084,1.69409433740377,1,7,0,9,2,5,4,9,3,1,7
2.82509151096343,1.2943913525943,1,8,1,5,8,5,7,5,5,3,7
1.76192642366935,1.38134131516761,1,5,1,6,7,4,2,4,6,1,3
-0.617222459725583,0.693108185794135,1,7,3,0,1,5,6,2,8,5,6
0.364320205041283,0.754684691258947,1,6,0,0,2,8,2,4,2,5,5
0.105293818817086,0.988320228217147,1,1,7,9,8,1,8,2,1,6,1
1.24877546302373,3.78805439227846,1,7,9,9,6,5,2,1,5,1,5
1.17341734962682,0.626957414805452,1,7,4,8,9,3,5,9,2,9,9
1.60910831479984,0.547247499007877,1,7,7,4,3,3,9,4,0,3,6
1.63240054402005,0.0238676903177258,1,9,6,7,7,4,2,5,1,1,6
0.0441894982130233,2.85947006656839,1,5,8,5,7,8,7,2,9,4,3
-0.388322328907133,-0.169932075767243,1,4,0,5,9,5,7,9,4,3,9
-0.375037920996329,-0.222977147769762,1,3,8,9,1,2,5,2,2,7,1
1.55128425642367,2.17017383741297,1,4,9,4,4,3,6,7,4,8,9
0.357702158843504,1.96084605435205,1,9,0,0,6,4,1,5,9,3,3
1.81658669545898,-0.89338224783576,1,3,2,6,3,7,7,6,5,9,5
0.103544059564424,1.94400439040759,1,4,2,1,1,3,4,0,7,5,5
0.261265924821743,1.5124729564709,1,9,3,4,9,1,8,6,0,2,2
0.696064566547121,0.662376399255732,1,0,3,7,4,5,4,5,0,5,4
1.19169249654287,1.20776333464062,1,8,7,5,2,3,4,2,0,8,5
1.11826545885537,1.8422830848624,1,3,6,8,9,1,6,2,1,4,7
2.73051860578021,-1.13941701598521,1,6,2,2,8,3,1,7,7,2,4
-0.509453964003893,1.03483734474452,1,3,7,0,9,3,1,8,4,7,2
1.51931238856279,2.16703502823125,1,7,9,6,6,2,1,8,4,8,2
1.44489556680372,1.05232318213111,1,0,3,6,2,0,3,2,6,7,9
2.12742325115733,1.20783888507933,1,1,8,2,4,3,0,8,1,5,0
1.46181611744848,1.06711419767177,1,9,5,2,7,0,9,5,3,3,6
0.713728680496067,1.27383445233448,1,3,4,0,5,4,6,1,5,5,2
1.83471075213844,0.249488970887072,1,2,2,0,5,6,8,1,5,9,7
0.620532967998473,3.83594373227204,1,5,0,0,7,7,8,2,1,2,0
2.68705906856115,2.46344880265213,1,4,3,0,2,4,8,0,5,8,3
4.02876780064345,1.25480008331109,1,3,1,7,9,8,8,9,1,6,7
1.86548275645918,0.851359216547321,1,4,8,4,0,5,8,7,9,0,5
-0.3681620852961,1.49917893039233,1,4,9,0,5,0,6,9,8,7,9
1.39127251268921,0.452853441550796,1,7,8,8,5,7,4,6,9,2,2
0.332949442372567,1.97717108443786,1,5,2,5,3,0,0,0,0,6,5
0.918303632787154,-0.544809757814682,1,8,6,9,8,5,1,1,2,9,8
0.76998595115252,0.753873869127745,1,2,9,7,1,6,1,5,3,8,9
1.05453236411631,1.46607864749263,1,7,7,1,4,6,6,8,1,6,0
0.629445357399219,0.82261298523158,1,5,7,7,7,1,9,9,5,6,0
3.84654687621622,1.37407847183841,1,2,1,8,1,1,8,6,6,5,8
1.38161453726095,2.67752275692281,1,9,9,6,8,0,7,6,2,3,4
2.21529446461287,1.3305757721761,1,2,8,7,9,7,3,2,4,7,7
-0.538804833166914,1.97784884051324,1,6,6,1,2,2,8,4,6,1,5
-1.3106691871161,0.93447736654835,1,2,6,7,5,8,6,1,6,0,3
2.608692078367,0.0620136374891145,1,9,5,9,5,7,3,4,2,7,9
2.08066376916046,0.822026282560704,1,0,9,3,3,8,2,2,4,8,1
2.13368221769318,2.14832681728765,1,6,4,9,4,1,1,0,6,9,1
1.96319732359838,2.3460710903172,1,3,9,0,7,5,8,3,7,2,8
0.22215830909023,0.623600341675248,1,8,5,4,2,5,9,3,6,2,2
1.3377329042424,-0.0172289585990806,1,6,2,9,3,7,1,9,0,5,2
0.658033702598091,2.55640737208299,1,3,4,7,0,2,7,4,3,7,8
-0.0365952709367452,1.47292527018156,1,7,8,9,9,8,6,3,2,3,5
2.36525719248712,0.529493508574178,1,6,0,3,9,8,1,7,9,4,7
1.08880657564741,2.30526626334866,1,2,9,6,7,4,2,3,2,3,5
0.848622278075458,0.413517382823161,1,8,4,3,7,2,9,4,6,5,9
0.980779812961334,0.379904589895055,1,4,6,5,3,5,0,4,9,8,0
1.49140487678746,0.202272892359621,1,7,1,2,3,8,9,9,3,9,4
0.445350868875832,2.39995489447553,1,4,1,8,3,0,9,8,6,7,5
0.209887387589614,1.88515997305972,1,2,9,3,9,2,6,4,1,9,0
-0.0104425251833393,2.52501448339316,1,7,0,6,4,1,7,1,5,4,0
2.42845078808158,-1.17829808230089,1,8,3,8,7,7,1,8,2,9,8
1.57900338459459,0.506402370995637,1,6,7,7,9,0,2,9,8,0,4
0.925740483844097,0.714968474519265,1,8,8,0,7,1,3,7,6,9,8
2.48506407435276,0.832451905904666,1,0,0,2,5,7,7,7,0,5,9
0.812434448973198,0.128378782694763,1,5,4,4,4,0,1,1,4,0,5
0.457730812699641,0.601240584254831,1,8,3,0,8,7,4,3,6,8,4
0.518601404511084,1.17164964189843,1,1,1,9,7,9,5,0,8,1,3
1.83947513224145,0.684660389865903,1,3,4,0,3,2,3,9,9,2,1
3.21699927055412,2.15052827971631,1,9,2,7,8,8,1,4,0,9,2
1.93325873935167,1.9833787462186,1,9,0,5,5,9,7,5,7,5,3
1.00250515097014,1.04750022384127,1,5,0,6,7,6,1,1,0,6,5
1.4632659940258,0.821652699378225,1,0,5,1,8,0,5,1,5,3,5
2.48034308684232,1.84529307476719,1,1,3,7,6,6,3,1,5,3,6
0.660998052410494,1.18597780916412,1,1,7,6,4,3,6,7,1,4,8
1.05851045352218,-0.346663567922247,1,5,4,7,5,1,0,0,5,6,2
2.75352129431391,2.14099359641524,1,7,4,1,1,2,5,9,2,9,7
0.924033271125343,1.68492472783061,1,1,3,7,6,1,6,0,7,6,7
-0.00751790361941218,0.278871556707602,1,2,5,5,1,2,2,8,5,8,0
-0.396125326209973,0.788695896048931,1,2,9,6,7,8,9,9,8,6,2
1.55501529351635,-0.0646005031837349,1,1,4,9,4,6,5,3,1,6,2
2.21677221224061,2.02642073279762,1,5,9,3,5,9,7,8,8,9,6
3.04402911560225,-0.272718192706295,1,0,8,0,1,0,3,5,7,3,0
1.22804396670774,0.258484859375357,1,0,0,9,1,9,2,7,6,9,5
1.216928972611,1.7612441424241,1,1,4,6,4,6,3,6,7,4,0
1.35665273783661,1.18305975103834,1,5,6,1,4,5,0,1,1,3,9
1.26811927647657,0.520784494477279,1,7,7,7,9,2,1,3,4,3,2
0.692339293667655,0.528687352517307,1,0,7,2,6,9,7,8,5,5,1
-0.252246784039501,-0.0148404330390339,1,8,5,5,6,1,5,6,6,1,7
1.39085602220557,1.68348982706001,1,4,7,4,1,9,4,5,5,6,9
-0.312506663463485,0.401241579980476,1,4,8,8,0,1,7,1,1,2,8
1.25240047426265,-0.0301203819803371,1,6,2,8,9,9,7,9,7,2,3
0.163022336622185,0.671447561259546,1,5,7,0,8,7,9,9,3,3,6
1.02020765409663,2.14207497483317,1,0,6,0,4,3,4,8,1,3,6
0.515056071701907,2.16727854857047,1,1,0,8,8,9,7,0,7,0,4
1.95730849780525,-1.04514035854144,1,9,9,2,9,9,4,7,9,3,0
2.21774161420637,0.260141671250481,1,9,9,3,6,4,0,1,2,4,5
1.43290354339947,0.283485293224647,1,0,1,6,1,9,0,3,3,0,3
0.280030538358225,3.03134424472562,1,0,6,7,5,9,8,8,1,3,3
0.709758659455706,0.805780302021345,1,0,9,4,4,0,3,6,4,6,8
0.179585629061368,0.136569745761412,1,1,4,6,2,4,5,1,0,9,4
0.00243564927767592,1.1927963005611,1,6,5,1,0,9,9,5,4,0,5
0.336810175761505,0.841201741284486,1,3,6,2,0,4,5,1,0,8,6
0.702360033277294,2.46431174903698,1,7,5,7,0,0,6,1,4,5,2
0.534969108428321,1.65646016356741,1,7,8,5,2,9,7,6,2,1,8
0.727588719979807,1.07562075198107,1,7,5,7,2,4,7,2,2,7,0
1.89380356275537,2.13782376403029,1,6,9,8,5,7,6,7,7,0,5
0.415205319475858,0.422460284664357,1,2,3,6,8,3,3,5,2,6,1
-0.360323018173303,1.44999011236702,1,7,6,5,8,5,1,9,4,5,2
3.53632530401519,0.968365106990791,1,4,1,6,9,7,2,0,4,6,9
1.87551983080527,1.22039127841451,1,6,8,0,2,2,2,5,5,3,9
2.19308919502521,0.816311662510574,1,7,9,5,9,1,4,6,2,5,5
0.397198311066573,1.15910614879347,1,9,3,6,4,9,2,1,3,2,4
2.46854327319955,0.982959926852423,1,7,1,0,9,8,4,4,4,1,9
0.473990592199434,0.737207074481932,1,2,1,0,3,9,0,9,1,8,1
0.089867587463985,-0.515119782948114,1,7,5,9,8,0,7,8,4,1,1
-0.356130743200285,1.74755613982176,1,7,8,1,9,2,9,0,0,9,7
3.18317615161621,1.13125277426951,1,2,5,7,3,3,8,3,7,3,7
4.26269176085003,1.77118761443691,1,0,1,2,6,5,4,2,5,8,8
1.98728701706528,-0.408399085810789,1,6,1,8,3,2,8,5,4,1,4
0.739760367302954,1.01077464851585,1,9,4,4,5,1,4,6,4,1,3
0.258152133096521,2.32701088142776,1,9,6,3,7,5,0,0,9,0,1
0.137343450419232,-0.119952074763785,1,3,2,6,4,7,5,4,8,3,1
1.78539295684091,0.961416437360145,1,1,7,6,6,6,4,8,6,0,0
1.50137787643823,2.55459651078245,1,4,1,7,3,9,0,4,7,6,3
-0.404764033857668,2.38913589615133,1,8,3,6,5,7,2,3,9,3,0
0.314528055419561,2.53034058466668,1,7,1,8,6,2,0,7,2,3,9
0.863140391215154,1.50986962984597,1,9,3,0,1,8,6,3,4,0,6
1.04383499042888,-0.00423478609635519,1,5,6,6,1,1,1,9,5,7,4
1.76425652893911,1.38028077862275,1,9,9,0,5,0,4,7,4,1,4
2.13439675619538,1.25315463860365,1,8,2,9,2,8,8,5,0,1,3
1.38800704143447,1.82794410604753,1,3,1,2,0,3,3,5,0,2,6
1.05083646711552,1.73081772347329,1,0,3,4,5,0,5,6,5,1,7
0.820183425788219,1.01052683976279,1,8,4,0,1,2,0,3,8,6,5
0.872125820647177,-1.45673024817859,1,7,4,5,1,4,7,5,4,0,7
0.275912271174564,0.313992062083174,1,6,9,2,6,9,8,7,2,0,5
3.84626333468993,1.17153333776209,1,5,3,1,9,9,3,1,6,0,6
1.19652580644873,1.27893231199975,1,8,1,8,4,3,3,9,5,8,9
1.69632345595815,1.15191254674993,1,4,4,9,3,8,9,7,8,8,0
0.584629134945323,1.03182297840367,1,2,1,7,1,0,7,6,2,2,9
-1.0335233153917,-0.349219354681056,1,8,4,1,6,5,7,8,5,8,7
0.546856810121207,0.332886675572938,1,0,2,7,9,9,7,8,7,5,4
2.32129720625206,0.109996253932173,1,5,2,1,2,3,3,1,0,0,4
0.817172539416911,0.111305653311303,1,8,1,6,1,7,8,7,9,9,0
1.41409030153978,1.04742755293418,1,9,9,6,5,8,7,2,4,8,0
2.2226364056287,-0.066901116059396,1,6,3,9,6,9,5,9,4,1,8
0.742820894191796,-0.588705857584814,1,0,2,9,6,2,3,8,6,6,4
-0.185133418481792,2.55145857322188,1,5,4,5,4,0,0,8,8,0,9
-1.01325388550558,2.9581664194479,1,0,6,4,9,5,9,2,7,5,6
0.0703334187142067,1.79306785303927,1,4,8,6,7,6,1,1,4,5,1
-0.75073110284514,2.73453099990396,1,3,2,9,6,3,0,8,3,6,7
1.91475421798698,-0.252106088720616,1,9,7,6,0,0,3,7,3,4,6
-0.293560989350625,0.315790568229658,1,5,5,8,7,1,2,0,7,9,9
-0.031109580950192,-0.090947524603199,1,9,9,8,9,1,2,2,7,5,9
1.39939067763201,1.30099580172769,0,0,1,0,9,5,8,3,7,4,2
1.65729959924151,0.70604545940951,0,1,8,9,7,6,4,0,7,6,4
2.70152838743302,1.30939328608357,0,3,3,5,5,1,2,4,2,5,6
1.40887369290344,1.72496925208527,0,5,0,2,3,6,4,7,6,7,1
0.260854814646346,0.266925299397819,0,2,7,3,1,5,0,0,0,8,6
1.79860100562486,1.85604280167392,0,7,7,8,5,8,9,0,0,6,7
0.125881590221595,1.12890591221317,0,2,7,7,7,2,4,0,7,2,0
0.461835649118127,1.8725159253627,0,9,3,1,1,9,3,9,9,8,6
0.620480052432805,1.41400495051139,0,6,1,2,1,6,4,0,7,8,8
1.99128862199517,1.32155097128113,0,2,7,0,8,8,1,4,8,7,2
0.478629800340852,1.13475524060115,0,2,8,6,6,1,9,4,4,1,9
1.73270038269731,0.853343661416156,0,5,5,9,5,0,2,6,9,5,3
0.85283099890461,2.57598201764737,0,4,3,2,0,9,2,6,1,6,9
1.15815548700593,0.629025605520602,0,4,5,0,5,3,0,3,1,2,4
0.165509088160506,1.56742183094911,0,5,0,2,9,3,5,2,5,9,9
-0.432770944947208,1.11861595874741,0,8,0,5,3,3,1,8,0,0,6
-1.23914603907897,-0.277642863040885,0,7,6,1,2,1,9,5,1,8,0
1.09114123614622,0.977710094516853,0,7,8,5,1,1,8,0,4,8,5
0.802549017490979,0.572842352565399,0,2,3,4,4,1,9,4,1,0,4
1.65524001121145,1.96799793284447,0,4,0,7,0,0,8,9,9,4,4
1.70788154142905,0.814064611448283,0,2,7,3,3,1,2,0,6,5,8
1.69213125832998,0.779827180643199,0,0,4,3,4,0,2,7,2,7,5
3.33145542490933,1.79040657380166,0,8,9,6,6,0,2,3,4,3,6
0.89764606574014,0.954075860448096,0,9,7,5,0,0,9,6,3,1,0
2.9391466364616,2.49221793955578,0,5,7,6,0,8,4,8,7,5,8
0.698285584472186,0.849241704476666,0,2,2,7,1,2,6,1,0,2,8
2.38232497724721,1.33744554957512,0,3,5,5,3,3,9,8,1,2,4
1.4797893400091,0.0650804257900295,0,8,2,0,2,6,5,5,3,3,7
1.86256750763487,0.574817800013654,0,4,0,3,6,8,1,5,8,1,1
2.00196748155617,0.577814383736528,0,9,8,8,7,7,2,5,1,5,4
2.39506880709364,0.566389368642684,0,1,1,6,6,8,9,4,0,1,8
2.13986520063493,1.26137723782501,0,4,1,7,3,2,9,2,8,9,2
2.55360535900217,-1.03290113168311,0,4,6,1,5,6,9,4,9,7,6
2.78855542543428,0.996355273077224,0,3,8,9,9,4,1,3,7,6,1
1.31987029951885,0.635696603507906,0,5,3,3,8,1,4,0,5,4,2
1.22881867182404,1.19547293301204,0,4,1,3,9,5,6,7,0,2,9
0.919346820548251,0.394576037784935,0,1,0,8,8,9,3,7,6,8,0
2.06916343817787,2.0953989698326,0,1,8,2,8,6,2,1,9,6,9
1.16287468574904,1.35352236921368,0,4,4,1,6,1,6,3,0,3,8
1.46635592723164,0.809430320710513,0,1,8,1,7,5,4,3,0,7,8
2.29164094103675,0.443340571688968,0,8,2,8,1,2,6,0,0,8,8
-0.548709222102888,1.96496573493199,0,8,1,3,1,7,2,1,7,3,3
0.938060680311914,1.0537289877193,0,1,9,8,9,5,0,9,3,6,7
2.61232932611707,2.92548028568139,0,4,0,6,2,8,5,3,9,8,1
1.73958762984435,3.24177083299811,0,8,1,3,4,4,4,3,3,4,1
2.20727311264976,-1.6904158338827,0,7,8,3,8,9,9,4,5,7,6
1.68799659527423,1.81686202823625,0,5,2,7,0,1,4,8,3,6,1
1.24245652552305,1.02766732680863,0,4,6,3,6,9,1,1,8,6,7
1.91762215032863,0.784752465667057,0,7,4,8,4,5,1,9,0,7,7
2.71564058380981,1.40305745699222,0,0,1,7,6,5,3,9,5,8,4
1.31962206532059,2.52294382513362,0,4,9,7,2,8,6,2,6,9,1
1.70162394032215,2.21774601227691,0,4,4,6,3,6,2,5,3,0,2
3.06813290502343,0.928433385946338,0,0,3,1,9,3,6,1,0,9,7
2.82658429285834,0.0903329186342152,0,7,7,0,5,8,6,5,3,1,9
0.709169717980396,0.639535448065836,0,3,2,5,3,3,9,8,7,4,4
3.0980979344612,2.32027948429901,0,0,9,5,5,2,1,3,0,4,1
1.27498309862919,1.66656625618802,0,4,4,5,0,3,6,2,7,7,5
1.92537222079759,2.60859435100964,0,6,2,8,9,0,0,1,8,1,1
1.07475741835678,0.163245738401855,0,8,8,9,6,1,6,4,2,5,1
2.8710831114648,1.62336442310866,0,1,3,4,5,9,3,1,9,6,2
2.09824753323925,1.87822372857152,0,3,7,4,7,8,8,8,4,4,3
4.92993862799873,2.78685071607769,0,5,9,9,7,4,1,0,7,2,3
3.27991735565175,1.60026734320828,0,3,7,8,9,8,1,3,3,9,8
2.76653675568668,0.237452121980577,0,6,8,7,6,5,3,6,3,9,9
1.21990623412208,0.693223604937082,0,6,8,4,5,6,2,0,4,7,1
1.61553441157601,0.382653994538098,0,1,7,8,5,9,9,0,1,1,8
0.465097353827052,2.62481508273799,0,9,8,5,1,9,6,0,3,6,0
2.40503003382442,3.2559552863006,0,9,3,1,0,0,7,8,9,2,8
-0.710241400344683,2.02476436543573,0,3,6,5,8,5,6,0,4,4,7
1.79176023621972,-0.653072462160303,0,3,1,1,8,4,1,0,9,2,2
1.989502901761,1.22052491361133,0,3,2,7,1,6,1,4,6,6,4
2.09553925855717,1.29129041697807,0,7,5,9,2,7,4,6,3,2,2
1.93265020275438,1.62343506711255,0,9,8,7,2,0,6,8,4,0,9
2.53185127102854,2.77532870797796,0,0,3,6,3,8,1,8,2,0,0
-0.141561594257214,2.12729880086613,0,2,3,0,9,5,9,6,5,6,1
0.369721248953244,3.9541000854841,0,2,9,3,5,4,0,5,1,9,9
1.70626329814969,1.35203087830088,0,5,6,1,5,9,1,3,5,7,4
1.11923064787783,0.627012130870892,0,8,7,2,6,9,6,8,3,4,8
0.982694062063688,0.723346001940089,0,2,5,4,1,0,6,1,5,3,9
0.76007160849791,1.29720276347952,0,1,2,2,1,2,1,0,9,8,5
0.0565643671891467,0.579767569269064,0,8,0,2,1,6,8,9,6,8,4
2.61588426181043,2.15703585118719,0,8,4,1,4,4,8,6,3,0,6
1.7065594324845,3.91812205500354,0,7,7,8,8,6,7,4,6,0,0
0.583923680261573,0.704521594804442,0,9,0,1,6,9,8,9,2,4,4
2.23066862322472,0.583391745573319,0,0,3,8,3,9,3,6,0,9,6
0.158103322333941,1.96405356901821,0,7,2,6,4,8,1,0,8,6,2
0.189133872977845,2.46524626693638,0,9,7,3,0,8,1,6,3,3,5
0.851725034917723,1.40040826972468,0,9,1,3,0,2,0,3,9,4,9
0.520100508905505,1.43334099334496,0,4,0,6,0,7,2,3,2,1,9
1.81126461894475,3.14924223476247,0,2,0,5,8,2,9,1,0,2,0
0.732222279659277,1.9351094548575,0,0,5,0,2,1,6,2,3,3,0
1.2977648540024,2.86833485258834,0,3,7,5,8,3,1,6,8,1,0
2.9738871392714,1.85736582667989,0,9,9,5,9,8,0,5,9,5,9
0.215656494154485,2.93541194832368,0,1,1,0,2,9,8,3,1,9,7
3.44793558752472,1.12349697995745,0,6,7,9,1,3,7,7,4,7,2
0.861816805851081,1.23493793235223,0,1,1,1,0,3,3,2,8,9,3
-0.555180209402767,1.14113851399935,0,8,4,8,2,6,6,2,7,3,7
3.53595237700021,2.07496440135453,0,5,5,0,2,8,7,4,4,6,5
0.543560243492646,2.95553938632418,0,1,4,5,3,4,8,0,0,5,2
0.984115411800632,-0.637914614020377,0,2,3,9,2,2,4,2,5,2,6
2.66075907484244,1.41056193159273,0,7,9,4,7,9,9,4,1,0,4
1.73335948675872,0.988467013653583,0,9,9,0,3,2,1,3,2,2,8
1.23019811858788,2.24323283342358,0,6,0,0,5,6,5,2,5,1,7
0.872133286430625,0.947518326669633,0,8,1,8,0,4,7,0,1,2,7
2.81812221089201,3.41192234920677,0,8,7,6,6,2,0,8,3,6,2
3.73770904921298,1.12406301237599,0,7,6,3,2,9,7,8,4,4,4
1.74665233787174,0.954829894647315,0,5,3,2,8,7,0,6,6,3,1
-0.273639116050014,0.336423996355498,0,6,7,7,2,5,9,8,4,0,8
2.18285050614697,2.07870859054298,0,4,9,4,5,6,7,3,9,9,7
2.04179833914471,1.84723466860939,0,1,5,4,6,0,2,5,4,5,3
1.2757007359623,0.465865693231378,0,2,4,3,5,0,0,0,5,7,9
2.09776105399186,3.11560126808725,0,7,4,7,0,5,1,5,0,5,8
1.35484503473458,0.274669742353972,0,2,9,9,5,1,0,4,4,8,4
2.4826139289348,0.677762552213515,0,0,3,4,3,4,9,9,0,9,3
2.7086547764795,1.20195083702229,0,9,0,0,9,9,3,1,5,8,1
1.14656569776887,1.32184618553382,0,4,2,0,8,9,0,0,1,0,6
1.58404797117468,3.46074804396669,0,3,1,7,8,4,1,9,0,7,5
1.98749768174029,1.25005694415027,0,1,3,3,8,1,8,2,6,8,0
3.28101433971084,0.600450271107283,0,5,0,6,1,8,5,6,1,3,6
3.74904169806934,2.68865573869308,0,9,0,8,0,4,8,4,9,0,0
2.22860696971598,2.10869016580474,0,0,7,1,6,5,8,2,3,4,9
3.2354801095402,0.0785114600007606,0,6,8,9,9,4,7,7,4,6,3
1.78495443564768,-0.848944749610215,0,8,4,0,7,2,3,6,4,0,6
3.54143689358682,1.25055493121934,0,7,1,3,6,3,4,1,7,0,3
0.991239253030193,1.04165714607909,0,4,1,7,2,3,7,4,7,2,9
2.39931107296508,1.8483142173302,0,9,2,6,8,5,0,8,9,2,1
0.393254787669618,1.78539081662069,0,8,3,9,8,8,9,0,2,3,3
2.79917457957819,0.777467842332595,0,6,3,4,3,0,2,5,8,8,2
1.90640973141325,0.146313813290711,0,4,7,7,5,8,4,1,0,1,3
2.47129951886082,1.21567360258008,0,7,1,0,6,1,3,0,0,0,8
2.55384141321009,2.2506518689692,0,4,9,3,0,2,2,2,1,6,3
1.40878946987714,0.541052675898682,0,5,5,8,0,8,1,2,1,0,8
2.79959540267628,0.323950239683101,0,9,6,1,9,1,5,5,9,9,1
2.51619447285437,2.21648209251603,0,7,3,5,4,8,5,1,9,2,4
0.763700015500922,1.1290588343505,0,5,3,6,6,4,4,3,7,3,7
3.09015181716124,-0.745129597900643,0,0,4,4,7,4,6,1,8,9,5
2.53966328024604,0.430048560666128,0,8,1,5,1,2,3,0,1,4,1
2.89170289030569,1.18588180466148,0,0,2,4,5,4,1,5,3,7,5
0.814263009348488,1.13591578828919,0,8,2,9,1,7,1,7,9,3,1
1.92120218610318,1.00111112716341,0,9,2,3,4,4,7,8,6,0,0
1.3486150349986,0.315678532621825,0,5,3,3,3,3,4,0,4,0,7
-0.081878189992119,1.90944505561891,0,4,8,5,8,8,2,9,9,1,2
2.24234740361553,0.333949495754055,0,3,6,1,3,3,8,3,7,0,7
0.0123629807125611,-0.507197997571506,0,6,5,2,7,1,2,0,0,4,0
2.03441770549822,3.26073948501761,0,1,8,1,5,6,6,0,6,9,8
2.34252344656348,1.83957470580795,0,6,5,8,0,6,9,1,3,2,9
2.28013065018756,1.60476559743692,0,9,0,3,0,9,7,9,3,4,5
0.634593214325948,1.54098977418783,0,7,1,2,6,6,8,1,2,1,1
1.86737763412323,0.479505626868847,0,8,7,8,1,9,0,8,0,2,1
1.91327880762236,2.18399209663688,0,2,4,0,3,4,3,5,0,1,2
3.53855965022881,1.31764502914703,0,9,1,4,5,1,5,1,0,8,0
0.103510225734364,2.06387989427865,0,9,7,7,8,2,9,8,6,3,2
2.50165921900387,0.818020485344363,0,5,2,9,7,5,8,3,7,6,9
0.411179006571482,2.01163501479393,0,2,4,0,2,3,0,3,6,8,2
-0.154299077597946,2.07702422883692,0,4,0,0,0,7,6,1,5,8,5
0.532522049037893,1.87302636045898,0,2,7,9,5,7,7,0,2,7,6
2.64611776664985,2.16978861531861,0,7,4,8,4,6,3,6,6,5,0
0.779322180001004,0.733418224702544,0,2,3,4,7,5,9,2,9,1,5
1.5309520067809,0.525131393578347,0,4,5,5,6,2,2,9,5,9,2
1.94446644949632,2.46700571090338,0,3,9,4,1,9,7,5,6,2,6
3.28142576980348,0.372736654200883,0,0,2,8,2,6,8,6,4,4,6
1.89737658598723,1.57572126567619,0,6,9,5,9,0,5,3,8,7,0
3.18984532350162,1.85738061806832,0,5,8,2,6,8,9,8,3,4,9
2.08162795960734,0.0301419902914906,0,4,8,0,3,9,0,4,6,3,5
