X1,X2,Y,KFold1,KFold2,KFold3,KFold4,KFold5,KFold6,KFold7,KFold8,KFold9,KFold10
0.853157083828742,2.13511041983212,0,0,9,0,8,6,5,0,2,1,9
1.28688162617948,1.01689216552311,0,0,6,6,0,2,9,8,6,8,5
3.21945512006252,1.09135097132791,0,1,9,2,9,6,5,0,1,0,1
1.1079522159386,-0.0859455099313895,0,1,8,3,9,0,3,6,9,0,2
0.951156076985916,1.34858827820933,0,7,6,7,0,3,0,5,3,4,2
2.51080142229019,0.511537864037165,0,9,0,8,2,0,4,9,7,6,8
0.874389791727686,2.23750074867004,0,7,8,2,7,1,9,4,5,2,4
1.92921123599259,2.41868953045659,0,3,1,9,5,1,9,9,7,1,3
1.05034638038323,-1.00241556346106,0,2,7,4,4,2,1,5,1,0,8
1.42133001159587,0.717957882899356,0,3,1,0,9,6,9,8,9,4,7
1.41403797582611,-0.544576165844047,0,1,0,2,1,5,7,2,5,2,1
1.67518472689589,1.12433493369593,0,8,8,9,3,6,6,9,2,4,8
2.4034044652065,0.891610132783904,0,2,7,7,6,8,6,4,7,7,2
1.40915905220721,1.62870356193758,0,7,5,7,0,9,7,2,0,2,4
0.569875467796102,2.8179531168645,0,7,4,3,6,6,7,2,6,0,0
1.60673969114027,0.78037443003205,0,3,9,3,0,1,1,7,7,8,7
1.66651845727359,0.799130195297972,0,9,4,5,8,6,6,8,8,3,9
1.19932082390815,-0.451804245302384,0,7,1,6,3,6,7,2,6,4,4
2.32384790443537,1.97746816925183,0,0,5,3,4,1,6,2,7,9,6
0.0681338835786018,0.964522822750871,0,4,3,0,7,6,7,2,6,1,2
0.830729888807404,0.292040593649513,0,1,3,5,1,3,6,6,6,1,4
1.14539632049567,1.84923665616593,0,8,9,1,8,7,6,5,9,0,3
-0.267548769098259,2.04879587274723,0,9,1,4,5,9,7,5,8,4,3
0.758843360078421,1.42377536075306,0,6,4,8,4,1,8,2,7,0,9
0.935786919225676,2.66927195087926,0,1,2,9,4,5,0,1,1,0,8
-0.536545565305562,2.73924670958088,0,5,4,8,6,6,9,4,1,6,4
1.49337690595853,3.732565415006,0,1,9,2,2,1,3,3,1,0,0
1.20636647109294,1.72857891606934,0,3,9,3,3,7,0,9,9,8,4
0.398472702294021,1.94502786229324,0,0,6,3,2,6,0,2,6,0,1
1.14990881315362,1.47986580171395,0,2,1,3,3,4,4,3,8,9,1
2.26834580084833,1.23421229719351,0,6,3,3,0,6,6,1,8,7,9
2.83469961365574,1.60283633393394,0,3,7,8,2,0,8,2,6,0,8
1.43967600231002,2.43181243709529,0,7,3,6,4,2,5,1,4,1,3
-0.100568947921485,3.09185899314215,0,3,8,7,6,3,7,7,9,0,4
2.02734475911028,2.01752549611242,0,6,2,4,0,0,5,7,2,4,7
2.54487345532051,0.506467243300619,0,5,9,8,7,9,7,2,2,0,4
1.91167322459361,2.32816559574434,0,2,5,3,9,9,9,3,7,7,9
1.07232747197605,0.534202056323315,0,8,3,6,0,2,9,9,2,2,4
0.142736648673466,-0.521380405870107,0,7,5,5,4,3,4,2,8,6,0
2.70547262201986,0.506221006763925,0,1,9,8,9,3,1,1,0,9,6
0.0909637552791853,2.24568311198797,0,5,8,5,0,8,5,9,3,3,6
-0.461284427775277,1.60174284637095,0,3,7,2,8,2,5,5,3,7,0
1.11530499566081,1.68114570384088,0,2,7,1,6,2,1,1,1,4,0
2.29012443559754,-0.7409569391973,0,9,8,7,0,1,2,9,2,8,7
3.12600577595968,2.30629269138381,0,3,1,2,1,2,3,2,9,8,6
1.58362022574516,0.783907153373405,0,1,5,2,5,3,8,6,9,2,8
1.14999902852195,-0.201836052955751,0,9,8,1,9,4,6,7,8,5,1
3.53247098355993,2.64843998300197,0,2,2,7,7,3,4,8,1,3,9
2.60388699519542,1.69863443954655,0,1,2,1,0,3,2,4,9,0,2
2.85533096621335,1.53478895365539,0,6,8,2,5,2,3,7,3,4,0
1.00495120710543,2.81500215970386,0,2,3,4,8,2,0,8,0,9,1
0.969158704534613,0.877263186484279,0,6,1,3,8,6,8,6,0,5,5
-0.056128481345133,0.696016419615698,0,1,7,0,2,9,4,7,6,8,3
0.942257998113708,1.601960513382,0,6,1,9,2,3,2,3,1,7,8
5.00377959242264,0.338890083928963,0,6,9,5,8,7,6,3,5,1,9
2.67981710862295,1.79121999606955,0,0,5,6,2,8,3,6,7,9,4
2.56470694524333,0.0876161258369506,0,3,2,5,6,0,2,9,4,0,7
1.66159817585906,2.46740070707246,0,1,9,7,9,1,7,7,5,9,7
1.31578508493616,1.86679484658992,0,5,5,2,3,4,2,8,3,5,6
0.857516602158677,-0.35956013280753,0,9,5,7,9,8,1,2,9,1,4
2.88634302848865,2.27314728030528,0,8,8,9,7,3,7,0,2,8,3
1.23585126148144,1.92998105170539,0,6,1,4,2,8,5,3,9,4,5
2.16190821511413,1.94154862225545,0,7,2,5,7,1,2,1,2,3,1
2.45799928612046,1.20971161719891,0,2,5,4,1,3,7,1,8,7,5
3.22016009533871,0.430353635739881,0,4,8,8,7,3,2,6,2,7,1
1.85947688178577,1.27793523381264,0,1,0,4,3,4,9,6,0,4,3
1.6801890752973,2.00159057464061,0,5,8,0,6,2,9,6,1,2,9
1.51125780720759,0.466103029932984,0,0,3,6,4,8,4,7,5,8,9
2.05966995527057,2.74388986293753,0,4,6,5,1,2,0,1,3,1,9
1.92695140335071,1.53146415841419,0,3,1,4,8,7,0,3,2,6,6
0.728912355792623,2.10878799531558,0,3,4,4,3,4,0,9,5,5,8
0.801962826318095,1.679883941815,0,2,0,7,9,6,8,0,1,9,5
1.53483415561863,0.31210285328504,0,9,3,6,0,0,9,3,4,8,4
0.534432867634777,1.55313245180264,0,1,5,8,1,1,0,8,5,5,5
-0.249597233657537,0.803452509155868,0,4,2,6,6,1,4,3,0,3,5
0.396859540528641,1.38536128584402,0,0,2,4,4,8,1,7,1,4,5
1.29414279345974,0.0564222636083329,0,2,4,5,0,9,1,1,7,8,3
1.73817968208794,1.05580208813071,0,5,9,5,7,3,4,5,7,3,8
3.2931562853367,2.00122254800711,0,9,8,3,0,7,6,5,6,0,9
2.10237992290596,0.888365275159631,0,6,4,5,3,9,5,4,5,0,7
2.52245354241383,1.92388747068395,0,2,0,0,3,0,6,2,5,0,5
2.06129891882569,0.547796147750012,0,3,8,3,6,5,2,5,7,7,6
1.68935833274736,-0.216990236137068,0,9,5,0,3,0,0,7,1,0,9
2.26661413466718,1.81596928683781,0,9,0,4,2,2,7,4,2,4,8
0.764364049956405,-0.779177473877861,0,2,2,6,0,6,4,8,5,5,3
1.85827707946321,2.12473992500424,0,0,9,8,2,7,0,6,6,4,6
1.21750054845046,-0.32353267517804,0,8,8,1,7,0,5,8,2,5,1
1.58996525647797,2.92572607801441,0,5,7,5,5,8,1,0,2,9,7
3.29370784466897,2.2179990442465,0,3,3,7,4,0,6,5,2,8,2
0.326549477253687,-0.744005949964916,0,1,4,0,2,3,1,7,0,1,7
1.88784184355735,1.66408989443824,0,8,9,4,0,2,6,5,2,8,7
0.978180167337703,1.46635545176672,0,9,4,8,3,6,7,6,8,0,4
2.80852463805711,-0.864690928200546,0,8,0,8,8,7,6,7,3,1,2
0.569423517723647,1.13727208325077,0,3,5,8,7,2,5,6,6,9,6
1.78220531743405,0.60533408917906,0,5,1,4,2,4,9,7,4,8,3
1.34043748915294,1.28220814830298,0,4,9,2,2,8,7,8,4,2,7
3.0144273045119,-0.128061231785753,0,6,2,8,4,6,1,3,5,7,8
1.99070386602518,1.5272954277572,0,4,9,4,8,1,5,7,1,7,5
2.24384138283909,2.08861302762756,0,1,0,6,4,6,8,5,1,1,6
1.23676789722686,0.133562224365185,0,1,0,2,3,0,9,6,2,6,5
2.38125070475427,-0.0273400799624579,0,0,4,4,2,5,1,0,1,9,4
2.88937914361002,0.404428546650114,0,7,2,1,1,8,5,2,0,2,3
0.209225538626862,0.726299947596235,0,5,0,2,9,0,9,5,3,2,1
1.8682866346287,-0.196344441758296,0,5,1,3,0,7,5,7,4,5,8
1.20853465241201,2.26013137950387,0,0,6,1,9,7,4,4,4,4,1
0.92860483693333,-0.540876882308602,0,8,8,0,4,9,5,9,7,8,5
1.50583182591787,1.33353904412407,0,3,7,1,6,7,1,3,6,5,3
2.18186257377297,0.71849633247655,0,3,6,2,6,6,7,4,6,7,8
0.382928936932732,2.28218429318695,0,9,6,2,9,4,7,9,8,3,9
2.22283521239022,0.635859640959333,0,4,9,1,9,5,1,8,2,9,1
-0.000473001380930427,2.77816306815192,0,6,4,6,4,4,6,2,9,4,0
2.74513280844005,0.920035697683966,0,1,9,4,3,1,7,4,2,0,7
1.63142901784994,1.508701148154,0,1,7,6,5,6,5,7,1,8,3
2.28636935467431,0.748967463636134,0,9,3,8,4,2,9,6,3,3,2
1.8306622045638,2.73861711152039,0,5,7,3,4,8,4,7,2,4,9
2.24393784413707,2.49759178816359,0,5,2,7,6,0,3,3,9,1,1
0.763092728948245,-0.766577147469788,0,4,8,8,7,6,1,9,5,0,5
1.8750533293996,1.08033106466139,0,2,1,3,6,0,5,1,8,5,2
1.31576737995501,1.01993815070471,0,0,1,4,3,1,1,0,8,8,7
0.368906423578339,2.06291305188333,0,1,1,0,9,7,8,1,6,2,9
0.0219833436541728,-0.015447780412823,0,6,3,7,0,3,8,7,3,7,2
1.3211875464277,1.67880592168409,0,4,6,0,7,6,6,4,5,6,4
0.692768801806746,-0.0308946094741873,0,8,4,5,2,3,2,7,1,9,7
1.0828405127276,1.98473587295631,0,9,3,0,9,6,9,5,7,5,1
1.58881559194832,1.85826409540188,0,5,2,7,0,8,5,0,7,6,6
2.9626813534655,2.3433160333028,0,8,0,7,7,6,2,8,2,7,4
0.287503304823469,0.605339180241362,0,0,3,9,6,9,9,2,0,3,8
0.876713704619155,1.37186681558387,0,1,7,3,4,9,8,5,3,6,9
1.71508488214226,1.08332834106404,0,2,2,1,3,5,9,4,2,2,2
0.663464533806984,3.34652592460762,0,5,7,7,3,1,0,2,8,9,0
-0.0689997100446893,0.799232813782392,0,4,6,3,6,3,2,0,5,5,7
1.61796564393529,1.37433364444996,0,4,9,5,6,3,7,7,4,6,6
2.09296415101164,1.97922873215766,0,2,8,6,3,9,0,1,1,4,8
1.41570428087269,1.10257761484508,0,0,4,7,0,3,4,7,9,4,4
3.22845703465393,1.74433745841315,0,6,0,5,5,7,5,4,7,9,0
0.189879316817407,3.00217646288145,0,8,0,6,2,5,4,9,5,4,7
1.32297876419315,3.312907583854,0,3,7,9,6,6,8,2,6,2,0
0.0785230856076322,-0.589557760464576,0,2,2,1,2,5,3,3,8,4,9
1.36527029947465,1.20505761851293,0,2,4,6,9,5,3,0,0,5,7
1.25546864602071,2.14723330171271,0,5,9,1,2,3,3,7,1,1,9
3.24316481948038,2.12095731703236,0,2,5,4,1,4,4,9,6,1,9
1.2655581037293,0.674130296960031,0,6,3,8,7,7,9,7,6,8,9
0.311471889017794,2.51220502211642,0,7,6,9,0,6,4,0,8,7,8
2.32795250758522,1.71831900916839,0,8,2,3,7,0,6,7,1,1,2
0.660467156499378,1.12778041001199,0,4,9,9,6,4,2,4,9,5,2
1.34309451759005,1.82316817385293,0,2,2,0,6,8,8,2,0,3,0
2.01965534092376,3.02098131955544,0,6,2,1,7,1,8,1,2,4,1
1.9575343967208,1.64966237910571,0,2,4,6,7,2,9,7,0,0,6
0.467877154328003,0.573346601206505,0,6,4,5,5,8,3,7,4,4,6
1.26795625281452,1.74945711202261,0,8,8,1,3,8,0,6,6,0,1
0.798650407643646,0.266838168662287,0,1,2,5,5,7,5,8,5,9,2
1.95708554864128,-0.736976077514029,0,4,6,2,2,6,5,1,9,7,3
-0.160064298205972,2.69856458635239,0,8,1,5,0,9,8,8,3,9,4
2.11074581001867,0.558120436074975,0,9,0,7,0,7,0,9,3,4,8
1.28026805934355,2.63250053159004,0,5,9,1,7,7,3,1,0,2,4
4.11822390081127,1.97605976175927,0,3,0,8,7,1,4,2,4,4,6
1.02622815080928,3.37252124981549,0,6,4,3,6,7,5,9,8,7,6
2.36680463790692,0.780677945427875,0,0,9,2,5,0,0,2,8,1,0
1.11613386838742,1.94014125832105,0,4,7,3,6,4,4,2,7,4,8
2.63895108950773,1.74635168188019,0,0,4,9,7,6,2,5,0,6,1
0.742889044806383,0.879907614566781,0,6,0,9,3,1,3,4,2,7,0
1.21979439580809,1.34934361822085,0,1,0,9,1,8,2,8,7,3,1
2.82570184327715,-0.0944777513824731,0,5,1,8,8,1,0,2,0,6,5
0.798577364064505,2.06500106249203,0,9,8,4,8,4,1,8,9,7,4
1.76410520877261,2.44157124196394,0,2,4,7,4,1,3,8,4,2,7
2.12257671926014,1.18337364838064,0,4,0,2,2,4,2,9,1,9,1
1.32311001770618,1.71098056576598,0,1,9,1,7,4,0,9,2,9,9
-0.207174357008884,1.45863146821487,0,6,4,4,0,8,7,6,9,8,3
2.93667839373256,1.56786818224707,0,0,5,8,0,1,7,9,5,3,3
1.47192916341596,2.25697109510891,0,9,0,0,1,7,0,9,0,8,8
0.648595458850368,0.63501027146437,0,8,5,9,8,5,0,7,3,5,7
2.54104229919075,-0.438882985882351,0,9,7,2,8,2,3,8,7,8,4
0.775850104088359,1.56608579519236,0,0,8,5,6,3,4,5,3,8,4
1.49701866202297,2.31323806002042,0,4,8,2,5,4,5,3,2,1,6
1.68905042760438,2.09927638477667,0,9,5,9,4,1,7,3,8,1,3
2.18001977757658,1.16305760178228,0,0,4,6,5,1,4,8,4,0,5
-0.319967644678219,0.288869407539688,0,2,3,6,2,5,8,7,9,0,9
2.609235953628,3.19405903727447,0,3,3,9,2,8,5,4,0,9,0
2.1558060233977,0.314810172015253,0,8,9,1,8,1,2,3,6,9,7
-0.128983483692006,1.71992229873792,0,0,4,6,2,3,2,1,4,0,4
0.80293389018204,1.44759607261603,0,6,5,8,3,0,2,1,3,6,9
0.653071432376,0.835231497155033,0,0,6,1,5,8,8,3,5,8,1
1.27652392898104,0.79626185506947,0,1,9,3,1,7,4,2,3,1,0
2.81741669671021,2.20313600068463,0,3,9,7,5,9,5,6,4,7,4
2.39285067700099,0.66283382860695,0,0,2,8,0,4,3,6,5,2,5
-1.23581958223,0.692838588047432,0,6,5,3,8,2,5,5,2,0,2
1.57767139575282,2.15749783310482,0,1,1,2,2,4,3,0,6,4,2
-0.157333034313429,0.432964895408039,0,7,6,9,9,6,0,1,8,7,3
1.92289801204593,2.22452617592072,0,1,8,8,1,3,1,9,7,8,0
1.48420912870886,0.982697007167738,0,5,6,3,0,5,8,9,8,9,5
1.95797077832442,3.68063817704805,0,7,4,4,9,1,2,5,8,5,0
-0.963034400611511,1.27309323912126,0,4,6,1,5,0,1,1,6,5,0
1.6478311133545,1.80553584957925,0,0,4,3,4,2,3,8,7,8,8
0.818643711557999,1.21028347421269,0,8,4,7,8,9,0,8,0,9,7
0.162726771680864,1.06420915740351,0,0,4,1,8,4,4,3,5,8,1
2.24815553241548,2.73977714887675,0,7,5,2,7,0,2,6,0,6,7
1.2038640595112,0.936503042182463,0,8,3,0,4,2,1,5,7,6,8
2.29276843708163,0.722202545986886,0,6,6,1,0,8,5,4,5,7,8
2.8563952878682,1.58972247958757,0,8,6,1,8,5,9,4,6,4,0
-0.0155759982578445,1.31196824217554,0,7,3,5,2,6,5,4,9,5,4
0.422502404350652,1.46257852572309,0,5,8,6,1,7,8,9,4,0,7
0.794415395707919,2.68553944261522,0,4,1,8,8,2,4,1,1,5,0
0.833045280207475,1.24466940447098,0,2,0,0,7,9,8,6,8,8,2
1.53283461266166,1.73637580640357,0,8,2,1,3,5,9,3,3,1,3
2.39826747373656,1.10535615671803,0,7,0,8,7,2,8,3,1,2,1
0.195307109649563,1.92916609902649,0,5,2,5,7,9,8,0,9,0,6
1.02675425492755,1.67218488025061,0,4,3,5,1,5,8,7,4,3,7
1.64526254026403,1.87212834365143,0,3,7,1,8,4,3,1,0,0,0
1.66971482891714,1.36106383103852,0,3,1,3,2,3,4,8,1,8,8
3.27041603670448,1.79016599354479,0,4,7,0,5,7,0,6,0,5,4
3.82403289420791,1.77374887594109,0,8,8,9,8,3,0,4,1,7,0
0.556028919752409,2.16024389874409,0,4,9,9,4,8,3,4,4,5,2
2.46923990228125,2.09217855875845,0,9,0,5,5,9,0,4,3,8,5
0.928281098844539,1.96450689117242,0,8,2,7,9,3,0,2,3,3,5
0.262583421671819,0.0375157193539524,0,6,7,3,2,6,8,7,5,4,5
1.50244632946716,0.812753679739335,0,7,0,2,5,6,7,2,4,4,6
3.83026352990498,1.25519261077625,0,0,8,9,8,5,9,9,8,4,5
1.57798774317249,1.71553849109623,0,2,0,4,1,7,9,8,7,8,0
1.32555212301503,1.32405489011343,0,1,8,5,5,2,8,9,7,0,1
1.72701387589241,1.68587051845527,0,0,4,4,8,2,0,2,7,3,9
-0.805902223280995,1.95063825837629,0,6,5,6,3,4,0,6,3,2,3
1.0861931690135,1.12626732679075,0,0,3,4,8,1,2,4,7,6,0
1.78764390090398,0.313577309120801,0,5,8,9,5,7,1,6,1,6,4
2.1124095805429,2.34276856203153,0,4,1,1,1,7,4,9,2,6,7
-0.709215347890432,0.229650269957196,0,6,5,5,7,0,1,4,3,0,4
-0.227716463859712,1.11530281316251,0,5,1,2,3,2,3,5,8,3,5
3.14025735883343,1.29995645943057,0,0,7,6,7,6,7,6,9,8,3
-0.198658807508082,-1.23165566240978,0,8,4,6,0,8,5,6,0,3,5
1.80213922687988,2.32824867180533,0,0,2,5,1,2,3,2,8,3,5
0.223326880436497,1.66012275965118,0,8,5,7,3,7,9,4,4,2,2
0.0871009710404673,0.623037585963337,0,0,7,1,2,4,3,0,3,3,1
2.59966610662704,1.01596200767934,0,9,5,9,4,1,7,6,0,0,6
1.93989261074903,0.610938384023698,0,0,5,1,4,1,0,9,4,3,1
2.41130560342489,0.930670747688751,0,0,1,1,8,4,3,4,6,8,1
-1.44754541726606,1.38681369568403,0,2,9,1,7,5,3,5,4,0,8
1.78531640887193,1.72687985899114,0,5,6,8,2,7,5,5,3,7,1
1.93475088755014,1.44745104148227,0,9,7,2,8,9,7,6,3,3,2
1.36153489971732,-0.690995188994448,0,1,3,0,3,8,6,8,3,4,5
2.2449812809608,2.50721796353502,0,6,6,4,7,4,9,4,2,2,5
2.1577174379945,0.597919935874131,0,0,0,5,3,4,1,4,2,3,1
1.11266950291168,1.73209161590319,0,7,2,6,0,0,1,2,3,6,2
1.39953493449686,0.119227934605669,0,3,5,3,6,1,9,4,0,9,1
2.74907323541871,3.13414763238107,0,5,5,4,0,0,9,9,3,5,7
2.23608783515776,0.112196021670185,0,4,1,5,9,3,6,8,0,8,0
0.364920846200695,-0.659921926144354,0,8,8,5,7,8,2,9,8,7,0
1.33467571173954,0.316305975933897,0,6,5,3,4,2,1,8,2,2,5
2.28328038621224,3.19195846941668,0,2,7,9,7,3,3,2,5,7,8
-0.387665002005914,0.929414816854189,0,6,2,4,1,5,1,3,9,7,1
0.688924399380744,1.70868732270835,0,2,4,6,2,1,3,1,1,0,8
3.49249796629863,3.04210758055217,0,3,5,9,4,7,3,9,6,8,0
3.03867904655113,2.69167885226246,0,4,6,2,5,5,3,9,5,3,9
1.82223412842577,2.3551883011119,0,4,5,3,7,7,4,8,2,3,3
3.21672719691358,1.10257672768848,0,7,7,1,7,9,3,7,2,6,8
1.72038467834148,1.16795700152338,0,0,8,5,6,8,4,6,7,6,6
1.26694779695352,1.00777818609128,0,0,3,8,4,2,2,5,5,7,5
2.01210176467027,2.15967480087481,0,5,6,0,0,2,2,9,9,5,0
2.12473692799148,0.316076921677148,0,1,5,1,5,3,4,2,2,8,7
2.40750607465046,1.42286691994324,0,8,8,6,2,4,5,9,8,9,6
0.949213852738224,1.64830686085782,0,6,3,4,4,9,1,2,3,6,3
2.41583403803213,0.693400987968872,0,9,7,6,5,1,6,7,6,0,2
2.70345757125873,1.44420566953345,0,4,2,5,9,7,9,1,1,4,7
0.74272052289253,1.72731237413404,0,7,9,5,6,8,6,9,2,9,2
2.26992372530644,3.4948686682125,0,5,0,9,6,9,8,5,6,7,3
0.831980875389184,1.26247794603423,0,5,7,5,5,6,7,8,6,6,0
1.39898130538376,0.263766659519104,0,4,2,1,5,7,4,7,3,2,5
0.849241624505504,2.05652170568461,0,3,6,4,9,5,6,1,0,9,2
1.5645313436227,3.72269547561691,0,7,0,1,2,3,7,8,9,8,0
2.72364898410655,1.09491643488316,0,9,9,0,1,4,0,8,8,3,5
0.659524255317445,2.11171192834546,0,3,6,8,8,8,5,4,6,7,7
0.641568056995877,2.07142432975233,0,1,5,9,6,4,1,0,9,2,0
0.273802632953374,1.24571107444171,0,2,2,4,1,7,9,4,4,8,4
3.15646172115886,0.0472202960684005,0,7,5,8,6,3,8,3,9,9,9
1.62535585859452,0.560707312980736,0,5,8,1,9,6,6,3,8,3,0
1.0465517114402,2.53930081092368,0,8,7,9,4,4,8,8,2,5,5
1.32141273500702,1.07660557759397,0,7,2,6,0,2,7,7,3,6,4
1.28276059953178,1.46907033273468,0,4,5,4,0,5,0,4,8,4,2
2.87707187626754,0.301849305218076,0,4,7,0,3,2,9,5,5,3,5
1.42784814816629,3.30583814362316,0,3,6,3,4,8,6,6,0,1,0
1.66008221707183,2.52881288884498,0,0,3,4,6,5,9,7,8,6,1
3.43893551224331,0.021746855360304,0,9,8,0,9,6,7,3,8,4,1
2.04139237587835,1.79977503399918,0,1,6,9,6,0,1,6,0,5,4
1.3851999724248,1.40635101143465,0,6,1,4,6,7,1,4,3,0,2
0.666413431835455,1.44063685366775,0,7,1,2,3,7,7,6,4,2,9
0.703553703069338,2.4242365018799,0,4,6,7,4,9,9,8,1,2,3
0.187179454083765,1.95538621175041,0,3,0,2,3,6,6,8,9,8,5
2.40791571114819,1.15823860209015,0,6,8,4,7,5,3,4,8,5,4
1.72962011281865,1.85883937193996,0,5,7,9,6,0,0,2,2,9,4
2.69539214798347,1.49962141029797,0,7,2,1,9,5,1,2,6,8,6
0.853257755084884,1.42412056918091,0,3,0,0,5,5,8,4,0,3,3
1.02017803018804,-0.197267209396901,0,8,1,1,1,0,5,6,7,4,8
1.33009065138097,2.83833787833195,0,5,0,3,1,2,6,4,0,5,2
2.35705657429077,1.4196310462619,0,3,2,9,3,5,8,2,2,9,3
0.494752758387579,1.329973868211,0,9,1,8,7,7,9,9,7,7,9
1.49409016561061,1.69302987956517,0,3,6,8,7,1,5,1,7,6,5
0.565728043440026,1.98913861338863,0,5,8,6,1,9,9,8,5,7,3
-0.427070397356539,0.697754371178114,0,2,2,6,3,9,1,8,4,6,4
3.37952677528181,3.04332905313781,0,3,3,0,8,0,2,1,7,5,4
-0.112937221624271,0.609676861770083,0,5,3,8,4,5,6,4,7,2,0
2.15154165523846,1.51391811573234,0,2,7,7,0,6,0,2,6,2,5
2.26531363040652,2.69954301700581,0,9,9,7,2,4,5,1,3,1,9
2.73794347238491,2.07216771061848,0,3,4,3,5,9,5,9,9,6,5
2.49051979715046,-0.122545891272146,0,4,5,1,4,3,4,7,2,6,0
1.78453232787728,-0.711719382325211,0,1,5,2,4,4,9,1,1,7,4
1.32658678196561,0.822458118131997,0,7,1,2,9,3,5,3,2,0,8
1.32561118729328,2.00437013311019,0,3,1,9,5,4,3,4,6,1,6
1.53340539510339,0.98611281227136,0,0,7,2,2,7,5,3,1,7,4
2.02599696320281,1.6849616770516,0,6,2,7,6,4,2,4,1,1,2
2.66554487704498,2.72700295934344,0,1,2,7,2,1,5,3,7,0,9
1.92383899657294,0.460317085074961,0,2,0,2,6,6,8,9,4,5,3
1.35522011479498,2.04581667761227,0,6,2,5,8,3,3,4,3,9,4
-0.0265668995379471,1.12664204913249,0,1,0,0,4,0,2,4,3,2,6
1.00022582857797,0.808682503708499,0,8,3,7,2,1,2,2,5,6,9
-0.0694241822227661,3.27524512764196,0,0,1,0,4,7,8,6,9,8,7
1.31477836591419,-0.2953017132557,0,0,9,3,7,7,5,2,4,5,2
2.85613128278109,2.771660240772,0,4,9,2,0,9,2,7,2,9,3
1.31568259305558,1.90169761476058,0,4,0,8,3,9,1,4,8,3,5
1.35621572335646,0.657287968419073,0,6,2,4,8,5,4,0,9,8,2
2.70477168530785,1.93806479501157,0,8,5,6,2,0,5,6,0,8,4
1.80377913443244,0.00218021287986936,0,8,6,4,8,6,4,0,7,3,8
-0.90703817966629,-0.276926210463099,0,1,8,8,2,1,2,1,9,4,8
0.549271446652345,2.4256987954931,0,8,6,3,2,3,1,4,3,5,5
1.40341093273216,0.469056286511218,0,3,6,5,8,4,1,5,7,2,8
0.297067381983344,1.25267112640738,0,7,4,5,4,0,3,0,4,5,3
0.892130813590032,2.16234617729916,0,9,6,1,9,3,9,3,4,3,1
0.511121262858065,1.15864765723099,0,9,3,0,2,4,1,0,6,2,7
1.32446290312044,1.86684594592521,0,1,4,7,8,2,4,4,2,3,3
0.742766342737143,2.22437429355236,0,6,5,5,4,1,5,4,1,6,4
1.69400970784408,0.0396437816945077,0,4,5,1,0,4,9,5,6,7,3
0.378615043556393,3.7856201704615,0,1,5,3,9,2,5,9,8,3,8
1.61618174634402,1.99218311210536,0,1,3,8,5,8,6,3,7,7,9
2.38627915001364,-0.828642391367492,0,8,5,1,9,2,4,6,6,6,8
1.74804579160946,0.0659106305726487,0,9,5,5,7,5,4,2,2,7,3
0.122377036164466,1.40380427795061,0,5,0,2,2,2,2,6,5,5,3
0.765265690052701,0.313766651415863,0,9,6,6,4,6,0,1,6,4,1
0.885381881531928,0.355146600742863,0,1,4,4,7,3,5,6,8,6,9
1.71289811487789,2.31875502362711,0,9,0,2,1,7,0,6,0,5,7